rank,objective_value,sharpe_ratio,total_return,max_drawdown,calmar_ratio,num_trades,win_rate,profit_factor,is_valid,regime_mult_Bull Trending,regime_mult_Bear Trending,regime_mult_Mean Reverting,regime_mult_High Volatility,regime_mult_Low Volatility,regime_mult_Breakout,regime_mult_Unknown,stop_loss_pct,take_profit_pct,max_position_size,vol_threshold_high_pct,vol_threshold_low_pct
1235,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.2,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1236,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.2,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1237,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.4,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1238,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.4,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1239,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.4,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1240,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.4,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1241,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.4,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1242,-1.7373044724640416,-1.7373044724640416,0.012011902701965393,-0.010496422110530337,0.5704823107685728,19,0.3684210526315789,1.9192601961929197,True,1.2,0.8999999999999999,1.4,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1243,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.0,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1244,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.0,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1245,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.0,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1246,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.0,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1247,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.0,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1248,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.0,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1249,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.2,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1250,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.2,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1251,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.2,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1252,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.2,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1253,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.2,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1254,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.2,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1255,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.4,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1256,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.4,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1257,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.4,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1258,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.4,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1259,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.4,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1260,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.5,1.4,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1261,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.0,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1262,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.0,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1263,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.0,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1264,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.0,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1265,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.0,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1266,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.0,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1267,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.2,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1268,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.2,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1269,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.2,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1270,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.2,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1271,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.2,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1272,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.2,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1273,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.4,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1274,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.4,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1275,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.4,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1276,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.4,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1277,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.4,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1278,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.7,1.4,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1279,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.0,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1280,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.0,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1281,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.0,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1282,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.0,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1283,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.0,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1284,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.0,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1285,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.2,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1286,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.2,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1287,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.2,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1288,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.2,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1289,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.2,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1290,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.2,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1291,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.4,0.3,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1292,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.4,0.3,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1293,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.4,0.5,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1294,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.4,0.5,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1295,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.4,0.7,0.9,0.8999999999999999,0.1,0.1,0.15,0.2,75.0,25.0
1296,-1.74822851490488,-1.74822851490488,0.01306807548858635,-0.009448735177433679,0.6892805385514802,19,0.3684210526315789,2.089153909164648,True,1.0,0.8999999999999999,1.4,0.7,0.9,0.8999999999999999,0.2,0.1,0.15,0.2,75.0,25.0
1297,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.0,0.3,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1298,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.0,0.3,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1299,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.0,0.5,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1300,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.0,0.5,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1301,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.0,0.7,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1302,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.0,0.7,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1303,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.2,0.3,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1304,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.2,0.3,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1305,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.2,0.5,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1306,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.2,0.5,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1307,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.2,0.7,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1308,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.2,0.7,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1309,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.4,0.3,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1310,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.4,0.3,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1311,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.4,0.5,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1312,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.4,0.5,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1313,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.4,0.7,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1314,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.5,1.4,0.7,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1315,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.0,0.3,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1316,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.0,0.3,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1317,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.0,0.5,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1318,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.0,0.5,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1319,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.0,0.7,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1320,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.0,0.7,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1321,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.2,0.3,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1322,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.2,0.3,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1323,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.2,0.5,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1324,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.2,0.5,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1325,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.2,0.7,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1326,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.2,0.7,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1327,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.4,0.3,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1328,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.4,0.3,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1329,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.4,0.5,1.3,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1330,-1.9932264024241884,-1.9932264024241884,0.006158412595153928,-0.011214967798608722,0.2741407856798117,19,0.3684210526315789,1.4524867568170867,True,1.5999999999999999,0.7,1.4,0.5,1.3,0.7,0.2,0.1,0.15,0.2,75.0,25.0
